Wikidata ID,Title,Link,Label,Layer,Score,Reason,Alternates,Provenance
Q291126,semidirect product,https://mathgloss.github.io/MathGloss/chicago/semidirect_product,semidirect product,layer3.csv,1.000,exact_letters,,layer_match
Q207348,semigroup,https://mathgloss.github.io/MathGloss/chicago/semigroup,semigroup,layer4.csv,1.000,exact_letters,,layer_match
Q2366896,semisimple Lie algebra,https://mathgloss.github.io/MathGloss/chicago/semisimple_Lie_algebra,semisimple Lie algebra,layer4.csv,1.000,exact_letters,Q664495 (0.867; token_jaccard=0.67) Lie algebra [layer5.csv]; Q2851437 (0.867; token_jaccard=0.67) semisimple algebra [layer4.csv],layer_match
Q1485102,semisimple module,https://mathgloss.github.io/MathGloss/chicago/semisimple_module,semisimple module,layer3.csv,1.000,exact_letters,,layer_match
Q4379157,semisimple representation of a Lie algebra,https://mathgloss.github.io/MathGloss/chicago/semisimple_representation_of_a_Lie_algebra,adjoint representation of a Lie algebra,layer4.csv,0.886,token_jaccard=0.71,,layer_match
Q2530089,separable polynomial,https://mathgloss.github.io/MathGloss/chicago/separable_polynomial,separable polynomial,layer4.csv,1.000,exact_letters,,layer_match
Q1135427,sequentially compact,https://mathgloss.github.io/MathGloss/chicago/sequentially_compact,sequentially compact space,layer5.csv,0.867,token_jaccard=0.67,,layer_match
Q1764371,signed measure,https://mathgloss.github.io/MathGloss/chicago/signed_measure,signed measure,layer2.csv,1.000,exact_letters,,layer_match
Q78502771,simple Lie algebra,https://mathgloss.github.io/MathGloss/chicago/simple_Lie_algebra,simple Lie algebra,layer5.csv,1.000,exact_letters,Q664495 (0.867; token_jaccard=0.67) Lie algebra [layer5.csv]; Q1405695 (0.867; token_jaccard=0.67) simple algebra [layer5.csv],layer_match
Q913022,simple function,https://mathgloss.github.io/MathGloss/chicago/simple_function,simple function,layer3.csv,1.000,exact_letters,,layer_match
Q571124,simple group,https://mathgloss.github.io/MathGloss/chicago/simple_group,simple group,layer4.csv,1.000,exact_letters,Q4734006 (0.867; token_jaccard=0.67) almost simple group [layer5.csv]; Q3117616 (0.867; token_jaccard=0.67) characteristically simple group [layer5.csv]; Q45033382 (0.867; token_jaccard=0.67) finite simple group [layer5.csv]; Q1003162 (0.867; token_jaccard=0.67) simple Lie group [layer5.csv],layer_match
Q956233,simple module,https://mathgloss.github.io/MathGloss/chicago/simple_module,simple module,layer4.csv,1.000,exact_letters,,layer_match
Q912058,simply connected,https://mathgloss.github.io/MathGloss/chicago/simply_connected,simply connected space,layer4.csv,0.867,token_jaccard=0.67,,layer_match
Q1824450,singular measure,https://mathgloss.github.io/MathGloss/chicago/singular_measure,Singular measure,layer3.csv,1.000,exact_letters,,layer_match
Q10567583,small category,https://mathgloss.github.io/MathGloss/chicago/small_category,small category,layer2.csv,1.000,exact_letters,Q121771058 (0.867; token_jaccard=0.67) locally small category [layer3.csv],layer_match
Q7558992,solvable Lie algebra,https://mathgloss.github.io/MathGloss/chicago/solvable_Lie_algebra,solvable Lie algebra,layer3.csv,1.000,exact_letters,Q664495 (0.867; token_jaccard=0.67) Lie algebra [layer5.csv],layer_match
Q759832,solvable group,https://mathgloss.github.io/MathGloss/chicago/solvable_group,solvable group,layer4.csv,1.000,exact_letters,Q121356961 (0.867; token_jaccard=0.67) solvable Lie group [layer5.csv],layer_match
Q1960395,span,https://mathgloss.github.io/MathGloss/chicago/span,span,layer5.csv,1.000,exact_letters,Q7573053 (1.000; exact_letters) span [layer2.csv],layer_match
Q2140900,special linear group,https://mathgloss.github.io/MathGloss/chicago/special_linear_group,special linear group,layer4.csv,1.000,exact_letters,Q78498942 (0.900; token_jaccard=0.75) projective special linear group [layer4.csv]; Q7574821 (0.900; token_jaccard=0.75) special linear algebraic group [layer5.csv]; Q7574823 (0.867; token_jaccard=0.67) special group [layer5.csv],layer_match
Q3117934,special orthogonal group,https://mathgloss.github.io/MathGloss/chicago/special_orthogonal_group,special orthogonal group,layer3.csv,1.000,exact_letters,Q1783179 (0.867; token_jaccard=0.67) orthogonal group [layer5.csv]; Q7574823 (0.867; token_jaccard=0.67) special group [layer5.csv],layer_match
Q684363,special unitary group,https://mathgloss.github.io/MathGloss/chicago/special_unitary_group,special unitary group,layer4.csv,1.000,exact_letters,Q7574823 (0.867; token_jaccard=0.67) special group [layer5.csv]; Q1500617 (0.867; token_jaccard=0.67) unitary group [layer3.csv],layer_match
Q10807178,spectrum,https://mathgloss.github.io/MathGloss/chicago/spectrum,spectrum,layer5.csv,1.000,exact_letters,Q1365748 (1.000; exact_letters) spectrum [layer2.csv]; Q62531 (1.000; exact_letters) spectrum [layer2.csv]; Q7575263 (1.000; exact_letters) Spectrum [layer5.csv]; Q7575269 (1.000; exact_letters) spectrum [layer1.csv],layer_match
Q1996100,splitting field,https://mathgloss.github.io/MathGloss/chicago/splitting_field,splitting field,layer3.csv,1.000,exact_letters,,layer_match
Q7625098,structure constants,https://mathgloss.github.io/MathGloss/chicago/structure_constants,structure constants,layer2.csv,1.000,exact_letters,,layer_match
Q629933,subalgebra,https://mathgloss.github.io/MathGloss/chicago/subalgebra,subalgebra,layer3.csv,1.000,exact_letters,,layer_match
Q7631151,subgraph,https://mathgloss.github.io/MathGloss/chicago/subgraph,subgraph,layer3.csv,1.000,exact_letters,,layer_match
Q466109,subgroup,https://mathgloss.github.io/MathGloss/chicago/subgroup,subgroup,layer3.csv,1.000,exact_letters,,layer_match
Q2498094,submodule,https://mathgloss.github.io/MathGloss/chicago/submodule,submodule,layer3.csv,1.000,exact_letters,,layer_match
Q55648664,subrepresentation,https://mathgloss.github.io/MathGloss/chicago/subrepresentation,subrepresentation,layer4.csv,1.000,exact_letters,,layer_match
Q660730,subspace topology,https://mathgloss.github.io/MathGloss/chicago/subspace_topology,subspace topology,layer5.csv,1.000,exact_letters,,layer_match
Q1142861,sum of modules,https://mathgloss.github.io/MathGloss/chicago/sum_of_modules,direct sum of modules,layer3.csv,0.900,token_jaccard=0.75,,layer_match
Q1136376,support,https://mathgloss.github.io/MathGloss/chicago/support,support,layer2.csv,1.000,exact_letters,Q2709287 (1.000; exact_letters) support [layer2.csv],layer_match
Q215071,supremum,https://mathgloss.github.io/MathGloss/chicago/supremum,supremum,layer2.csv,1.000,exact_letters,,layer_match
Q3505239,surface,https://mathgloss.github.io/MathGloss/chicago/surface,surface,layer4.csv,1.000,exact_letters,Q484298 (1.000; exact_letters) surface [layer3.csv]; Q66539728 (1.000; exact_letters) surface [layer2.csv],layer_match
Q3773126,symmetric derivative,https://mathgloss.github.io/MathGloss/chicago/symmetric_derivative,symmetric derivative,layer3.csv,1.000,exact_letters,,layer_match
Q1147242,symmetric difference,https://mathgloss.github.io/MathGloss/chicago/symmetric_difference,symmetric difference,layer4.csv,1.000,exact_letters,,layer_match
Q849512,symmetric group,https://mathgloss.github.io/MathGloss/chicago/symmetric_group,symmetric group,layer2.csv,1.000,exact_letters,Q106589398 (0.867; token_jaccard=0.67) affine symmetric group [layer4.csv]; Q5532515 (0.867; token_jaccard=0.67) generalized symmetric group [layer3.csv]; Q10686891 (0.867; token_jaccard=0.67) symmetric group S4 [layer5.csv],layer_match
Q52241637,symplectic algebra,https://mathgloss.github.io/MathGloss/chicago/symplectic_algebra,symplectic Lie algebra,layer5.csv,0.867,token_jaccard=0.67,,layer_match
Q909601,tangent space,https://mathgloss.github.io/MathGloss/chicago/tangent_space,tangent space,layer3.csv,1.000,exact_letters,Q2031596 (0.867; token_jaccard=0.67) Zariski tangent space [layer1.csv],layer_match
Q48995828,tensor product of Lie algebra representations,https://mathgloss.github.io/MathGloss/chicago/tensor_product_of_Lie_algebra_representations,tensor product of representations,layer4.csv,0.867,token_jaccard=0.67,,layer_match
Q48995828,tensor product of group representations,https://mathgloss.github.io/MathGloss/chicago/tensor_product_of_group_representations,tensor product of representations,layer4.csv,0.920,token_jaccard=0.80,,layer_match
Q10260753,topological field,https://mathgloss.github.io/MathGloss/chicago/topological_field,topological field,layer3.csv,1.000,exact_letters,,layer_match
Q7825035,topological game,https://mathgloss.github.io/MathGloss/chicago/topological_game,topological game,layer3.csv,1.000,exact_letters,,layer_match
Q1046291,topological group,https://mathgloss.github.io/MathGloss/chicago/topological_group,topological group,layer3.csv,1.000,exact_letters,Q7825020 (0.867; token_jaccard=0.67) abelian topological group [layer5.csv]; Q127766994 (0.867; token_jaccard=0.67) complete topological group [layer5.csv],layer_match
Q922339,topological ring,https://mathgloss.github.io/MathGloss/chicago/topological_ring,topological ring,layer2.csv,1.000,exact_letters,Q119143608 (0.867; token_jaccard=0.67) topological division ring [layer3.csv],layer_match
Q179899,topological space,https://mathgloss.github.io/MathGloss/chicago/topological_space,topological space,layer1.csv,1.000,exact_letters,Q4352436 (0.867; token_jaccard=0.67) finite topological space [layer4.csv]; Q590554 (0.867; token_jaccard=0.67) noetherian topological space [layer5.csv]; Q1139111 (0.867; token_jaccard=0.67) quotient topological space [layer4.csv]; Q114716129 (0.867; token_jaccard=0.67) topological space theory [layer2.csv],layer_match
Q7827200,torsion free module,https://mathgloss.github.io/MathGloss/chicago/torsion_free_module,torsion-free module,layer3.csv,1.000,exact_letters,Q1292333 (0.867; token_jaccard=0.67) free module [layer4.csv],layer_match
Q2293759,torsion subgroup,https://mathgloss.github.io/MathGloss/chicago/torsion_subgroup,torsion subgroup,layer4.csv,1.000,exact_letters,,layer_match
Q1936288,total variation,https://mathgloss.github.io/MathGloss/chicago/total_variation,total variation,layer1.csv,1.000,exact_letters,Q115250236 (0.867; token_jaccard=0.67) total process variation [layer5.csv],layer_match
Q1362228,totally bounded,https://mathgloss.github.io/MathGloss/chicago/totally_bounded,totally bounded space,layer3.csv,0.867,token_jaccard=0.67,,layer_match
Q1544261,totally disconnected,https://mathgloss.github.io/MathGloss/chicago/totally_disconnected,totally disconnected space,layer4.csv,0.867,token_jaccard=0.67,,layer_match
Q27031549,trace,https://mathgloss.github.io/MathGloss/chicago/trace,Trace,layer5.csv,1.000,exact_letters,Q321102 (1.000; exact_letters) trace [layer4.csv],layer_match
Q121074938,transitive group action,https://mathgloss.github.io/MathGloss/chicago/transitive_group_action,transitive group action,layer3.csv,1.000,exact_letters,Q288465 (0.867; token_jaccard=0.67) group action [layer2.csv],layer_match
Q13168732,transposition,https://mathgloss.github.io/MathGloss/chicago/transposition,transposition,layer4.csv,1.000,exact_letters,Q228539 (1.000; exact_letters) transposition [layer4.csv]; Q2514597 (1.000; exact_letters) transposition [layer4.csv]; Q2666112 (1.000; exact_letters) transposition [layer3.csv]; Q78082099 (1.000; exact_letters) transposition [layer3.csv],layer_match
Q109837757,tree,https://mathgloss.github.io/MathGloss/chicago/tree,Tree,layer5.csv,1.000,exact_letters,Q119132579 (1.000; exact_letters) tree [layer5.csv]; Q223655 (1.000; exact_letters) tree [layer3.csv]; Q272735 (1.000; exact_letters) tree [layer1.csv]; Q2859736 (1.000; exact_letters) tree [layer5.csv],layer_match
Q91256217,uniformly continuous,https://mathgloss.github.io/MathGloss/chicago/uniformly_continuous,uniformly continuous function,layer4.csv,0.867,token_jaccard=0.67,,layer_match
Q1500617,unitary group,https://mathgloss.github.io/MathGloss/chicago/unitary_group,unitary group,layer3.csv,1.000,exact_letters,Q7249475 (0.867; token_jaccard=0.67) projective unitary group [layer4.csv]; Q684363 (0.867; token_jaccard=0.67) special unitary group [layer5.csv],layer_match
Q727103,unitary matrix,https://mathgloss.github.io/MathGloss/chicago/unitary_matrix,unitary matrix,layer3.csv,1.000,exact_letters,,layer_match
Q2495534,unitary transformation,https://mathgloss.github.io/MathGloss/chicago/unitary_transformation,unitary transformation,layer3.csv,1.000,exact_letters,,layer_match
Q5062152,upper central series,https://mathgloss.github.io/MathGloss/chicago/upper_central_series,central series,layer3.csv,0.867,token_jaccard=0.67,,layer_match
Q125977,vector space,https://mathgloss.github.io/MathGloss/chicago/vector_space,vector space,layer2.csv,1.000,exact_letters,Q5156614 (0.867; token_jaccard=0.67) complex vector space [layer4.csv]; Q3058338 (0.867; token_jaccard=0.67) finite vector space [layer4.csv]; Q42797338 (0.867; token_jaccard=0.67) function vector space [layer5.csv]; Q3058206 (0.867; token_jaccard=0.67) graded vector space [layer3.csv],layer_match
Q1238720,volume,https://mathgloss.github.io/MathGloss/chicago/volume,volume,layer4.csv,1.000,exact_letters,Q25136239 (1.000; exact_letters) Volume [layer5.csv]; Q39297 (1.000; exact_letters) volume [layer4.csv]; Q4330556 (1.000; exact_letters) volume [layer3.csv]; Q66539727 (1.000; exact_letters) volume [layer2.csv],layer_match
Q7977932,weak Hausdorff,https://mathgloss.github.io/MathGloss/chicago/weak_Hausdorff,weak Hausdorff space,layer4.csv,0.867,token_jaccard=0.67,,layer_match
Q11861938,weak convergence,https://mathgloss.github.io/MathGloss/chicago/weak_convergence,weak convergence,layer3.csv,1.000,exact_letters,Q7977941 (1.000; exact_letters) weak convergence [layer3.csv],layer_match
Q1781358,wedge sum,https://mathgloss.github.io/MathGloss/chicago/wedge_sum,wedge sum,layer2.csv,1.000,exact_letters,,layer_match
Q35059,width,https://mathgloss.github.io/MathGloss/chicago/width,width,layer5.csv,1.000,exact_letters,,layer_match
Q120755990,winding number,https://mathgloss.github.io/MathGloss/chicago/winding_number,winding number,layer4.csv,1.000,exact_letters,Q576728 (1.000; exact_letters) winding number [layer3.csv],layer_match
Q828111,zero divisor,https://mathgloss.github.io/MathGloss/chicago/zero_divisor,zero divisor,layer3.csv,1.000,exact_letters,Q55638229 (0.867; token_jaccard=0.67) zero-divisor graph [layer4.csv],layer_match
Q3532117,Alexandroff space,https://mathgloss.github.io/MathGloss/chicago/Alexandroff_space,Alexandrov topology,,,,,wikimapper
Q803935,Baire class,https://mathgloss.github.io/MathGloss/chicago/Baire_class,Baire function,,,,,wikimapper
Q176244,Frattini subgroup,https://mathgloss.github.io/MathGloss/chicago/Frattini_subgroup,Frattini subgroup,,,,,wikimapper
Q92552,Galois group of a polynomial,https://mathgloss.github.io/MathGloss/chicago/Galois_group_of_a_polynomial,Galois theory,,,,,wikimapper
Q724975,Gaussian integers,https://mathgloss.github.io/MathGloss/chicago/Gaussian_integers,Gaussian integer,,,,,wikimapper
Q1162676,Haar integral,https://mathgloss.github.io/MathGloss/chicago/Haar_integral,Haar measure,,,,,wikimapper
Q417130,Hausdorff,https://mathgloss.github.io/MathGloss/chicago/Hausdorff,Hausdorff,,,,,wikimapper
Q214159,Hermitian inner product,https://mathgloss.github.io/MathGloss/chicago/Hermitian_inner_product,Inner product space,,,,,wikimapper
Q203484,Laplacian,https://mathgloss.github.io/MathGloss/chicago/Laplacian,Laplacian,,,,,wikimapper
Q853831,Lebesgue integral,https://mathgloss.github.io/MathGloss/chicago/Lebesgue_integral,Lebesgue-integrable,,,,,wikimapper
Q516776,Lebesgue measurable function,https://mathgloss.github.io/MathGloss/chicago/Lebesgue_measurable_function,Measurable function,,,,,wikimapper
Q664495,Lie algebra homomorphism,https://mathgloss.github.io/MathGloss/chicago/Lie_algebra_homomorphism,Lie Algebra,,,,,wikimapper
Q18353697,Lie correspondence,https://mathgloss.github.io/MathGloss/chicago/Lie_correspondence,Lie correspondence,,,,,wikimapper
Q1334417,Lorentz group,https://mathgloss.github.io/MathGloss/chicago/Lorentz_group,Lorentz group,,,,,wikimapper
Q1632419,Pontryagin dual,https://mathgloss.github.io/MathGloss/chicago/Pontryagin_dual,Pontryagin duality,,,,,wikimapper
Q697181,Riemann integrable,https://mathgloss.github.io/MathGloss/chicago/Riemann_integrable,Riemann integral,,,,,wikimapper
Q4298935,Schur polynomials,https://mathgloss.github.io/MathGloss/chicago/Schur_polynomials,Schur polynomial,,,,,wikimapper
Q1148924,T0 space,https://mathgloss.github.io/MathGloss/chicago/T0_space,Kolmogorov axiom,,,,,wikimapper
Q124625185,Young subgroup,https://mathgloss.github.io/MathGloss/chicago/Young_subgroup,Young subgroup,,,,,wikimapper
Q332504,absolute continuity,https://mathgloss.github.io/MathGloss/chicago/absolute_continuity,Absolute continuity,,,,,wikimapper
Q1017106,adjoint representation of a Lie group,https://mathgloss.github.io/MathGloss/chicago/adjoint_representation_of_a_Lie_group,Adjoint representation,,,,,wikimapper
Q225107,adjugate,https://mathgloss.github.io/MathGloss/chicago/adjugate,Adjugate matrix,,,,,wikimapper
Q382497,affine transformations,https://mathgloss.github.io/MathGloss/chicago/affine_transformations,Affine transformation,,,,,wikimapper
Q177251,associative,https://mathgloss.github.io/MathGloss/chicago/associative,Associative property,,,,,wikimapper
Q180907,bijective,https://mathgloss.github.io/MathGloss/chicago/bijective,Bijection,,,,,wikimapper
Q310647,bounded,https://mathgloss.github.io/MathGloss/chicago/bounded,Club set,,,,,wikimapper
Q829653,bounded variation,https://mathgloss.github.io/MathGloss/chicago/bounded_variation,Bounded variation,,,,,wikimapper
Q1195852,center of a group,https://mathgloss.github.io/MathGloss/chicago/center_of_a_group,Center (group theory),,,,,wikimapper
Q30603786,center of an algebra,https://mathgloss.github.io/MathGloss/chicago/center_of_an_algebra,Center of an algebra,,,,,wikimapper
Q600043,character of a representation,https://mathgloss.github.io/MathGloss/chicago/character_of_a_representation,Character theory,,,,,wikimapper
Q11498021,character table,https://mathgloss.github.io/MathGloss/chicago/character_table,Character tables,,,,,wikimapper
Q836088,characteristic of a field,https://mathgloss.github.io/MathGloss/chicago/characteristic_of_a_field,Characteristic (algebra),,,,,wikimapper
Q747027,characteristic subgroup,https://mathgloss.github.io/MathGloss/chicago/characteristic_subgroup,Characteristic subgroup,,,,,wikimapper
Q105356493,circle group,https://mathgloss.github.io/MathGloss/chicago/circle_group,Circle group,,,,,wikimapper
Q320357,closed,https://mathgloss.github.io/MathGloss/chicago/closed,Closed set,,,,,wikimapper
Q1747745,comeager,https://mathgloss.github.io/MathGloss/chicago/comeager,Second category,,,,,wikimapper
Q165474,commutative,https://mathgloss.github.io/MathGloss/chicago/commutative,Commutative,,,,,wikimapper
Q522216,commutator subgroup,https://mathgloss.github.io/MathGloss/chicago/commutator_subgroup,Commutator subgroup,,,,,wikimapper
Q381892,compact,https://mathgloss.github.io/MathGloss/chicago/compact,Compact space,,,,,wikimapper
Q1136376,compact support,https://mathgloss.github.io/MathGloss/chicago/compact_support,Support (mathematics),,,,,wikimapper
Q106323967,complete reducibility,https://mathgloss.github.io/MathGloss/chicago/complete_reducibility,Semisimple,,,,,wikimapper
Q207476,complex differentiability,https://mathgloss.github.io/MathGloss/chicago/complex_differentiability,Holomorphic function,,,,,wikimapper
Q168698,complex exponential,https://mathgloss.github.io/MathGloss/chicago/complex_exponential,Exponential function,,,,,wikimapper
Q467699,complex integral,https://mathgloss.github.io/MathGloss/chicago/complex_integral,Curve integral,,,,,wikimapper
Q11567,complex numbers,https://mathgloss.github.io/MathGloss/chicago/complex_numbers,Complex numbers,,,,,wikimapper
Q1353233,conjugacy classes,https://mathgloss.github.io/MathGloss/chicago/conjugacy_classes,Conjugacy class,,,,,wikimapper
Q1353233,conjugate subgroups,https://mathgloss.github.io/MathGloss/chicago/conjugate_subgroups,Conjugacy class,,,,,wikimapper
Q2051983,conjugate transpose,https://mathgloss.github.io/MathGloss/chicago/conjugate_transpose,Adjoint matrix,,,,,wikimapper
Q5165409,continuous,https://mathgloss.github.io/MathGloss/chicago/continuous,List of continuity-related mathematical topics,,,,,wikimapper
Q230689,contractible,https://mathgloss.github.io/MathGloss/chicago/contractible,Contractible,,,,,wikimapper
Q104752,coprime,https://mathgloss.github.io/MathGloss/chicago/coprime,Coprime integers,,,,,wikimapper
Q66707394,countable,https://mathgloss.github.io/MathGloss/chicago/countable,Countably infinite,,,,,wikimapper
Q161519,cycle type,https://mathgloss.github.io/MathGloss/chicago/cycle_type,Permutation,,,,,wikimapper
Q483525,dense,https://mathgloss.github.io/MathGloss/chicago/dense,Dense (mathematics),,,,,wikimapper
Q1201165,determined,https://mathgloss.github.io/MathGloss/chicago/determined,Winning strategy,,,,,wikimapper
Q131598137,diameter of a set,https://mathgloss.github.io/MathGloss/chicago/diameter_of_a_set,Diameter of a set,,,,,wikimapper
Q783507,differentiable,https://mathgloss.github.io/MathGloss/chicago/differentiable,Differentiability,,,,,wikimapper
Q1142861,direct sum of Lie algebras,https://mathgloss.github.io/MathGloss/chicago/direct_sum_of_Lie_algebras,Direct sum of modules,,,,,wikimapper
Q2235316,elementary symmetric polynomials,https://mathgloss.github.io/MathGloss/chicago/elementary_symmetric_polynomials,Elementary symmetric function,,,,,wikimapper
Q3055094,entire,https://mathgloss.github.io/MathGloss/chicago/entire,Entire,,,,,wikimapper
Q130998,equivalence relation,https://mathgloss.github.io/MathGloss/chicago/equivalence_relation,EquivalenceRelation,,,,,wikimapper
Q5384710,equivalent metrics,https://mathgloss.github.io/MathGloss/chicago/equivalent_metrics,Equivalence of metrics,,,,,wikimapper
Q980509,field embedding,https://mathgloss.github.io/MathGloss/chicago/field_embedding,Embedding,,,,,wikimapper
Q21018636,fixed field,https://mathgloss.github.io/MathGloss/chicago/fixed_field,Fixed field,,,,,wikimapper
Q774579,fraction ring,https://mathgloss.github.io/MathGloss/chicago/fraction_ring,Field of fractions,,,,,wikimapper
Q207476,holomorphic,https://mathgloss.github.io/MathGloss/chicago/holomorphic,Holomorphic function,,,,,wikimapper
Q54938846,homogeneous relation,https://mathgloss.github.io/MathGloss/chicago/homogeneous_relation,Endorelation,,,,,wikimapper
Q2243424,idempotent,https://mathgloss.github.io/MathGloss/chicago/idempotent,Idempotent (ring theory),,,,,wikimapper
Q1319773,inconsistent,https://mathgloss.github.io/MathGloss/chicago/inconsistent,Consistency,,,,,wikimapper
Q17502105,infimum,https://mathgloss.github.io/MathGloss/chicago/infimum,Infimum and supremum,,,,,wikimapper
Q182003,injective,https://mathgloss.github.io/MathGloss/chicago/injective,Injective function,,,,,wikimapper
Q214159,inner product,https://mathgloss.github.io/MathGloss/chicago/inner_product,Inner product space,,,,,wikimapper
Q81376506,isotypic component,https://mathgloss.github.io/MathGloss/chicago/isotypic_component,Isotypic component,,,,,wikimapper
Q751969,left coset,https://mathgloss.github.io/MathGloss/chicago/left_coset,Coset,,,,,wikimapper
Q207643,linear transformation,https://mathgloss.github.io/MathGloss/chicago/linear_transformation,Linear map,,,,,wikimapper
Q27670,linearly dependent,https://mathgloss.github.io/MathGloss/chicago/linearly_dependent,Linear Algebra/Linearly Independent Vectors,,,,,wikimapper
Q27670,linearly independent,https://mathgloss.github.io/MathGloss/chicago/linearly_independent,Linear Algebra/Linearly Independent Vectors,,,,,wikimapper
Q845060,local maximum,https://mathgloss.github.io/MathGloss/chicago/local_maximum,Relative extrema,,,,,wikimapper
Q845060,local minimum,https://mathgloss.github.io/MathGloss/chicago/local_minimum,Relative extrema,,,,,wikimapper
Q2147620,locally compact group,https://mathgloss.github.io/MathGloss/chicago/locally_compact_group,Locally compact topological group,,,,,wikimapper
Q13222579,lower bound,https://mathgloss.github.io/MathGloss/chicago/lower_bound,Upper and lower bounds,,,,,wikimapper
Q1156903,lower sum,https://mathgloss.github.io/MathGloss/chicago/lower_sum,Riemann sum,,,,,wikimapper
Q622679,matrix Lie group,https://mathgloss.github.io/MathGloss/chicago/matrix_Lie_group,LieGroup,,,,,wikimapper
Q902017,matrix logarithm,https://mathgloss.github.io/MathGloss/chicago/matrix_logarithm,Logarithm of a matrix,,,,,wikimapper
Q6803482,meager,https://mathgloss.github.io/MathGloss/chicago/meager,Meager,,,,,wikimapper
Q599027,mean value property,https://mathgloss.github.io/MathGloss/chicago/mean_value_property,Harmonic function,,,,,wikimapper
Q192276,measurable,https://mathgloss.github.io/MathGloss/chicago/measurable,Measure theory,,,,,wikimapper
Q1201815,measure zero,https://mathgloss.github.io/MathGloss/chicago/measure_zero,Null set,,,,,wikimapper
Q2344169,mesh,https://mathgloss.github.io/MathGloss/chicago/mesh,Partition of an interval,,,,,wikimapper
Q848569,metric completion,https://mathgloss.github.io/MathGloss/chicago/metric_completion,Complete metric space,,,,,wikimapper
Q18848,module over a ring,https://mathgloss.github.io/MathGloss/chicago/module_over_a_ring,Module (algebra),,,,,wikimapper
Q6899873,monic,https://mathgloss.github.io/MathGloss/chicago/monic,Monic,,,,,wikimapper
Q97303181,multilinear,https://mathgloss.github.io/MathGloss/chicago/multilinear,Multilinear,,,,,wikimapper
Q1764371,negative variation,https://mathgloss.github.io/MathGloss/chicago/negative_variation,Signed measure,,,,,wikimapper
Q840023,nilpotent,https://mathgloss.github.io/MathGloss/chicago/nilpotent,Nilpotent,,,,,wikimapper
Q1747745,nonmeager,https://mathgloss.github.io/MathGloss/chicago/nonmeager,Second category,,,,,wikimapper
Q360830,normal series,https://mathgloss.github.io/MathGloss/chicago/normal_series,Subgroup series,,,,,wikimapper
Q860609,ordinary generating function,https://mathgloss.github.io/MathGloss/chicago/ordinary_generating_function,Generating function,,,,,wikimapper
Q2748415,orientable,https://mathgloss.github.io/MathGloss/chicago/orientable,Orientability,,,,,wikimapper
Q2748415,oriented manifold,https://mathgloss.github.io/MathGloss/chicago/oriented_manifold,Orientability,,,,,wikimapper
Q114044192,orthogonal,https://mathgloss.github.io/MathGloss/chicago/orthogonal,Orthogonality (mathematics),,,,,wikimapper
Q1411166,orthonormal,https://mathgloss.github.io/MathGloss/chicago/orthonormal,Orthonormality,,,,,wikimapper
Q1082910,partition of an integer,https://mathgloss.github.io/MathGloss/chicago/partition_of_an_integer,Integer partition,,,,,wikimapper
Q7233276,positive definite,https://mathgloss.github.io/MathGloss/chicago/positive_definite,Positive-definite,,,,,wikimapper
Q1764371,positive variation,https://mathgloss.github.io/MathGloss/chicago/positive_variation,Signed measure,,,,,wikimapper
Q836088,prime subfield,https://mathgloss.github.io/MathGloss/chicago/prime_subfield,Characteristic (algebra),,,,,wikimapper
Q756747,primitive root of unity,https://mathgloss.github.io/MathGloss/chicago/primitive_root_of_unity,Root of unity,,,,,wikimapper
Q577835,quadratic field extension,https://mathgloss.github.io/MathGloss/chicago/quadratic_field_extension,Field extension,,,,,wikimapper
Q803531,quadratic integers,https://mathgloss.github.io/MathGloss/chicago/quadratic_integers,Quadratic integer,,,,,wikimapper
Q1393796,quotient vector space,https://mathgloss.github.io/MathGloss/chicago/quotient_vector_space,Quotient space (linear algebra),,,,,wikimapper
Q423113,rectifiable,https://mathgloss.github.io/MathGloss/chicago/rectifiable,Rectification,,,,,wikimapper
Q2136742,reflexive,https://mathgloss.github.io/MathGloss/chicago/reflexive,Reflexive,,,,,wikimapper
Q408620,regular,https://mathgloss.github.io/MathGloss/chicago/regular,Regular,,,,,wikimapper
Q751969,right coset,https://mathgloss.github.io/MathGloss/chicago/right_coset,Coset,,,,,wikimapper
Q609566,row operations,https://mathgloss.github.io/MathGloss/chicago/row_operations,Elementary matrix transformations,,,,,wikimapper
Q680081,separable metric space,https://mathgloss.github.io/MathGloss/chicago/separable_metric_space,Separable space,,,,,wikimapper
Q2628674,simple field extension,https://mathgloss.github.io/MathGloss/chicago/simple_field_extension,Primitive element (field theory),,,,,wikimapper
Q15847822,smooth,https://mathgloss.github.io/MathGloss/chicago/smooth,Smooth,,,,,wikimapper
Q92552,solvability by radicals,https://mathgloss.github.io/MathGloss/chicago/solvability_by_radicals,Galois theory,,,,,wikimapper
Q7574831,special linear algebra,https://mathgloss.github.io/MathGloss/chicago/special_linear_algebra,Special linear Lie algebra,,,,,wikimapper
Q2739990,subbasis,https://mathgloss.github.io/MathGloss/chicago/subbasis,Subbase,,,,,wikimapper
Q185148,subinterval,https://mathgloss.github.io/MathGloss/chicago/subinterval,Interval on the real line,,,,,wikimapper
Q360830,subnormal series,https://mathgloss.github.io/MathGloss/chicago/subnormal_series,Subgroup series,,,,,wikimapper
Q229102,surjective,https://mathgloss.github.io/MathGloss/chicago/surjective,Surjective function,,,,,wikimapper
